ID	File	Speaker	Adjective	Ethnicity	Gender	Age	Education	L1	Frequency	Function	Priming	Gradability	SemanticCategory	Emotionality	really	FileSpeaker
73491	DPC228	DI	nice	PAKEHA	Woman	50+	NoUniversity	ENGLISH	1.32536	Attributive	Prime	0.129472122585066	Value	NonEmotional	other	DPC228DI
73506	DPC228	DI	heavy	PAKEHA	Woman	50+	NoUniversity	ENGLISH	0.15593	Predicative	NoPrime	-2.29711330558295	PhysicalProperty	NonEmotional	other	DPC228DI
73536	DPC228	DI	wealthy	PAKEHA	Woman	50+	NoUniversity	ENGLISH	0.05198	Attributive	NoPrime	1	Other	NonEmotional	other	DPC228DI
73641	DPC228	MR	different	PAKEHA	Woman	50+	NoUniversity	ENGLISH	1.19048	Attributive	NoPrime	1	Other	NonEmotional	other	DPC228MR
73648	DPC228	MR	narrow	PAKEHA	Woman	50+	NoUniversity	ENGLISH	0.2381	Attributive	NoPrime	-0.979021543025789	Dimension	NonEmotional	other	DPC228MR
73690	DPC228	MR	pretty	PAKEHA	Woman	50+	NoUniversity	ENGLISH	0.2381	Predicative	NoPrime	-3.66356164612965	Value	PositiveEmotional	really	DPC228MR
73710	DPC228	DI	nice	PAKEHA	Woman	50+	NoUniversity	ENGLISH	1.32536	Attributive	NoPrime	-0.627038799996889	Value	NonEmotional	other	DPC228DI
73808	DPC229	MK	good	PAKEHA	Man	30-39	University	ENGLISH	6.02718	Predicative	NoPrime	-0.583158509082815	Value	PositiveEmotional	really	DPC229MK
73828	DPC229	MK	old	PAKEHA	Man	30-39	University	ENGLISH	1.31968	Predicative	NoPrime	-0.19300871425589	Age	NonEmotional	really	DPC229MK
73918	DPC229	MK	hard	PAKEHA	Man	30-39	University	ENGLISH	0.72878	Attributive	NoPrime	-2.04407335400248	PhysicalProperty	NonEmotional	really	DPC229MK
73939	DPC229	FR	close	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.10307	Attributive	NoPrime	-3.66356164612965	Position	NonEmotional	other	DPC229FR
73948	DPC229	MK	close	PAKEHA	Man	30-39	University	ENGLISH	0.07879	Predicative	NoPrime	-0.536648439052284	Position	NonEmotional	really	DPC229MK
73995	DPC229	MK	good	PAKEHA	Man	30-39	University	ENGLISH	6.02718	Attributive	NoPrime	-1.93095360752994	Value	PositiveEmotional	really	DPC229MK
74139	DPC230	PT	difficult	PAKEHA	Woman	40-49	University	ENGLISH	0.33149	Attributive	NoPrime	-0.99581806757187	Difficulty	NonEmotional	other	DPC230PT
74144	DPC230	PT	difficult	PAKEHA	Woman	40-49	University	ENGLISH	0.33149	Predicative	Prime	-1.73764902429875	Difficulty	NonEmotional	other	DPC230PT
74198	DPC230	PT	happy	PAKEHA	Woman	40-49	University	ENGLISH	0.36306	Attributive	NoPrime	-1.5229761750391	HumanPropensity	PositiveEmotional	other	DPC230PT
74211	DPC230	PT	little	PAKEHA	Woman	40-49	University	ENGLISH	1.37332	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC230PT
74229	DPC230	PT	quick	PAKEHA	Woman	40-49	University	ENGLISH	0.22099	Predicative	Prime	-0.371504718078893	Speed	NonEmotional	other	DPC230PT
74235	DPC230	PT	conservative	PAKEHA	Woman	40-49	University	ENGLISH	0.04736	Attributive	NoPrime	1	HumanPropensity	NonEmotional	really	DPC230PT
74237	DPC230	PT	conservative	PAKEHA	Woman	40-49	University	ENGLISH	0.04736	Attributive	Prime	1	HumanPropensity	NonEmotional	really	DPC230PT
74238	DPC230	PT	easy	PAKEHA	Woman	40-49	University	ENGLISH	0.26835	Attributive	Prime	-2.47658170597729	Difficulty	NonEmotional	really	DPC230PT
74241	DPC230	PT	perfect	PAKEHA	Woman	40-49	University	ENGLISH	0.01579	Attributive	NoPrime	-2.8331384058334	Value	PositiveEmotional	other	DPC230PT
74431	DPC232	TM	flat	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.25767	Attributive	NoPrime	0.879937167189216	PhysicalProperty	NonEmotional	really	DPC232TM
74498	DPC232	TM	weird	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.0773	Attributive	NoPrime	-3.26861413974212	HumanPropensity	NegativeEmotional	really	DPC232TM
74540	DPC232	TM	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.08091	Attributive	NoPrime	-2.74264951231777	Value	PositiveEmotional	other	DPC232TM
74545	DPC232	TM	disappointed	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.02577	Attributive	NoPrime	1	HumanPropensity	NegativeEmotional	other	DPC232TM
74548	DPC232	TM	stupid	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.20613	Attributive	NoPrime	-0.97435113678718	HumanPropensity	NegativeEmotional	really	DPC232TM
74708	DPC232	TM	nice	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.03066	Attributive	NoPrime	-0.542934523497176	Value	NonEmotional	really	DPC232TM
74727	DPC232	AN	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Attributive	NoPrime	-0.218313914091959	Value	NonEmotional	really	DPC232AN
74733	DPC232	AN	warm	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.14139	Attributive	NoPrime	-1.1396059236133	PhysicalProperty	NonEmotional	other	DPC232AN
74829	DPC233	MQ	high	PAKEHA	Man	50+	University	ENGLISH	0.20877	Attributive	NoPrime	-0.670421042126819	Position	NonEmotional	other	DPC233MQ
74832	DPC233	MQ	different	PAKEHA	Man	50+	University	ENGLISH	0.88727	Predicative	NoPrime	1	Other	NonEmotional	other	DPC233MQ
74874	DPC233	NT	short	PAKEHA	Woman	50+	NoUniversity	ENGLISH	0.36383	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC233NT
74949	DPC233	LD	right	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.82864	Attributive	NoPrime	-0.00378575325774461	Value	NonEmotional	other	DPC233LD
75024	DPC233	LD	talented	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.00943	Attributive	NoPrime	1	HumanPropensity	NonEmotional	other	DPC233LD
75027	DPC233	LD	quick	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.20737	Attributive	NoPrime	-3.66356164612965	Speed	NonEmotional	other	DPC233LD
75030	DPC233	LD	brilliant	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.12254	Attributive	Prime	0.134432003191551	Value	PositiveEmotional	other	DPC233LD
75038	DPC233	NT	witty	PAKEHA	Woman	50+	NoUniversity	ENGLISH	0.02599	Predicative	NoPrime	-2.65792061909548	HumanPropensity	PositiveEmotional	other	DPC233NT
75042	DPC233	LD	witty	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.00943	Attributive	NoPrime	-0.292946556919035	HumanPropensity	PositiveEmotional	other	DPC233LD
75048	DPC233	LD	dull	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.01885	Predicative	NoPrime	-3.66356164612965	PhysicalProperty	NegativeEmotional	other	DPC233LD
75076	DPC234	BT	nice	PAKEHA	Woman	50+	NoUniversity	OTHER	1.32536	Attributive	NoPrime	-0.159898371131268	Value	NonEmotional	other	DPC234BT
75119	DPC234	AS	nice	PAKEHA	Woman	50+	NoUniversity	OTHER	1.32536	Attributive	NoPrime	-1.21052433935674	Value	NonEmotional	other	DPC234AS
75120	DPC234	AS	unusual	PAKEHA	Woman	50+	NoUniversity	OTHER	0.18191	Attributive	Prime	1	Other	NonEmotional	other	DPC234AS
75121	DPC234	AS	french	PAKEHA	Woman	50+	NoUniversity	OTHER	0.10395	Predicative	NoPrime	-2.71131156514094	Other	NonEmotional	other	DPC234AS
75176	DPC234	BT	unusual	PAKEHA	Woman	50+	NoUniversity	OTHER	0.18191	Attributive	NoPrime	1	Other	NonEmotional	other	DPC234BT
75187	DPC234	BT	nice	PAKEHA	Woman	50+	NoUniversity	OTHER	1.32536	Attributive	Prime	0.951081947403187	Value	NonEmotional	other	DPC234BT
75204	DPC234	AS	unusual	PAKEHA	Woman	50+	NoUniversity	OTHER	0.18191	Attributive	NoPrime	1	Other	NonEmotional	really	DPC234AS
75218	DPC234	BT	careful	PAKEHA	Woman	50+	NoUniversity	OTHER	0.15593	Attributive	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC234BT
75232	DPC234	AS	artistic	PAKEHA	Woman	50+	NoUniversity	OTHER	0.07796	Attributive	Prime	0.661968806641884	HumanPropensity	PositiveEmotional	other	DPC234AS
75238	DPC234	AS	artistic	PAKEHA	Woman	50+	NoUniversity	OTHER	0.07796	Attributive	Prime	-2.60319682438804	HumanPropensity	PositiveEmotional	other	DPC234AS
75255	DPC234	AS	unusual	PAKEHA	Woman	50+	NoUniversity	OTHER	0.18191	Attributive	NoPrime	1	Other	NonEmotional	really	DPC234AS
75303	DPC234	AS	good	PAKEHA	Woman	50+	NoUniversity	OTHER	3.89813	Predicative	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC234AS
75442	DPC234	AS	lucky	PAKEHA	Woman	50+	NoUniversity	OTHER	0.15593	Attributive	NoPrime	-2.92621118272521	HumanPropensity	PositiveEmotional	other	DPC234AS
75444	DPC234	AS	lucky	PAKEHA	Woman	50+	NoUniversity	OTHER	0.15593	Predicative	Prime	-2.44844535932915	HumanPropensity	PositiveEmotional	other	DPC234AS
75471	DPC234	BT	difficult	PAKEHA	Woman	50+	NoUniversity	OTHER	0.38981	Predicative	Prime	-1.83782917336489	Difficulty	NonEmotional	other	DPC234BT
75503	DPC235	DR	easy	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.23444	Predicative	NoPrime	-3.66356164612965	Difficulty	NonEmotional	really	DPC235DR
75517	DPC235	DR	bad	PAKEHA	Man	16-19	NoUniversity	ENGLISH	1.30009	Attributive	NoPrime	1.54241884040075	Value	NegativeEmotional	other	DPC235DR
75532	DPC235	DR	bad	PAKEHA	Man	16-19	NoUniversity	ENGLISH	1.30009	Predicative	NoPrime	-2.86894460469089	Value	NegativeEmotional	other	DPC235DR
75690	DPC235	DR	next	PAKEHA	Man	16-19	NoUniversity	ENGLISH	1.12958	Attributive	NoPrime	1	Position	NonEmotional	other	DPC235DR
75743	DPC235	IV	late	PAKEHA	Man	50+	NoUniversity	OTHER	0.16906	Attributive	NoPrime	0.497119528016883	Other	NegativeEmotional	other	DPC235IV
75883	DPC237	DV	cool	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.98973	Attributive	NoPrime	0.516952525925254	PhysicalProperty	PositiveEmotional	other	DPC237DV
75904	DPC237	DV	cool	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.98973	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC237DV
75910	DPC237	DV	pretty	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.16967	Predicative	NoPrime	-1.50629377939435	Value	PositiveEmotional	other	DPC237DV
75911	DPC237	DV	awesome	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	Prime	-1.01331680667928	Value	NonEmotional	other	DPC237DV
75936	DPC237	TR	flat	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.42626	Predicative	NoPrime	-0.992282015445276	PhysicalProperty	NonEmotional	other	DPC237TR
75952	DPC237	TR	simple	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.08525	Predicative	NoPrime	-3.66356164612965	Difficulty	NonEmotional	really	DPC237TR
75966	DPC237	DV	cool	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.98973	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC237DV
75991	DPC237	DV	horrible	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.2545	Predicative	NoPrime	-0.910504512882191	Value	NegativeEmotional	really	DPC237DV
76034	DPC238	CE	good	OTHER	Woman	20-29	University	ENGLISH	6.89038	Attributive	NoPrime	0.499961101944821	Value	PositiveEmotional	other	DPC238CE
76058	DPC238	CE	disappointed	OTHER	Woman	20-29	University	ENGLISH	0.04713	Attributive	Prime	1	HumanPropensity	NegativeEmotional	other	DPC238CE
76076	DPC238	CE	hard	OTHER	Woman	20-29	University	ENGLISH	0.75408	Predicative	NoPrime	-0.439575196868816	PhysicalProperty	NonEmotional	other	DPC238CE
76103	DPC238	CE	ambitious	OTHER	Woman	20-29	University	ENGLISH	0.00943	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	really	DPC238CE
76373	DPC238	CE	good	OTHER	Woman	20-29	University	ENGLISH	6.89038	Predicative	NoPrime	-1.27405421439767	Value	PositiveEmotional	really	DPC238CE
76385	DPC238	CE	tough	OTHER	Woman	20-29	University	ENGLISH	0.07541	Predicative	Prime	-2.6181606992646	PhysicalProperty	NegativeEmotional	really	DPC238CE
76477	DPC240	EL	nervous	MAORI	Woman	30-39	NoUniversity	ENGLISH	0.09848	Predicative	NoPrime	-1.12205680913774	HumanPropensity	NegativeEmotional	really	DPC240EL
76510	DPC240	KT	ignorant	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.01885	Attributive	NoPrime	1	HumanPropensity	NegativeEmotional	really	DPC240KT
76530	DPC240	EL	good	MAORI	Woman	30-39	NoUniversity	ENGLISH	6.02718	Attributive	NoPrime	-0.811675979291863	Value	PositiveEmotional	other	DPC240EL
76535	DPC240	KT	strong	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.07541	Attributive	NoPrime	-1.10178040540699	PhysicalProperty	NonEmotional	really	DPC240KT
76570	DPC240	KT	black	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.38646	Attributive	NoPrime	-0.0337049027213769	Color	NegativeEmotional	other	DPC240KT
76588	DPC240	EL	sorry	MAORI	Woman	30-39	NoUniversity	ENGLISH	0.33484	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC240EL
76659	DPC240	KT	frustrating	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.0377	Attributive	NoPrime	1	Other	NonEmotional	really	DPC240KT
76711	DPC241	BG	easy	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.30163	Predicative	NoPrime	-2.20530766219021	Difficulty	NonEmotional	other	DPC241BG
76726	DPC241	BG	realistic	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.02828	Predicative	NoPrime	-1.6568704690965	Other	NonEmotional	really	DPC241BG
76727	DPC241	BG	rich	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.09426	Predicative	Prime	-0.515131343390552	Other	NonEmotional	other	DPC241BG
76739	DPC241	BG	important	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.20737	Predicative	NoPrime	1	Value	PositiveEmotional	other	DPC241BG
76759	DPC241	BG	warm	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.14139	Predicative	NoPrime	1.20309457756457	PhysicalProperty	NonEmotional	other	DPC241BG
76818	DPC241	BG	weird	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.27335	Attributive	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC241BG
76944	DPC241	BG	big	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.90404	Predicative	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC241BG
76989	DPC241	BG	odd	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.13196	Predicative	NoPrime	-2.0425215477679	Value	NonEmotional	really	DPC241BG
76992	DPC241	BG	hard	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.75408	Predicative	NoPrime	-0.285742150608905	PhysicalProperty	NonEmotional	other	DPC241BG
77043	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Attributive	NoPrime	-0.567738528460582	Value	PositiveEmotional	other	DPC242DV
77047	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Attributive	Prime	-0.188262471042168	Value	PositiveEmotional	other	DPC242DV
77094	DPC242	DV	real	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.55374	Attributive	NoPrime	-0.670172611313541	Value	PositiveEmotional	other	DPC242DV
77095	DPC242	DV	interesting	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.56794	Attributive	NoPrime	1	Value	PositiveEmotional	other	DPC242DV
77177	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Predicative	NoPrime	-1.95443719076469	Value	PositiveEmotional	really	DPC242DV
77202	DPC242	DV	weird	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.0284	Attributive	NoPrime	-0.0727957842518887	HumanPropensity	NegativeEmotional	other	DPC242DV
77233	DPC242	DV	comfortable	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.08519	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC242DV
77244	DPC242	DV	comfortable	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.08519	Attributive	NoPrime	-0.591058042860209	PhysicalProperty	NonEmotional	really	DPC242DV
77276	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	really	DPC242DV
77289	DPC242	SU	boring	PAKEHA	Woman	30-39	NoUniversity	ENGLISH	0.03939	Attributive	NoPrime	1	Value	NegativeEmotional	other	DPC242SU
77417	DPC243	AH	lucky	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.27707	Attributive	NoPrime	-2.90206669900537	HumanPropensity	PositiveEmotional	other	DPC243AH
77452	DPC243	BK	intense	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.0142	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC243BK
77473	DPC243	BK	careful	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.0284	Predicative	NoPrime	1	HumanPropensity	PositiveEmotional	really	DPC243BK
77684	DPC244	FR	cool	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	1.55584	Attributive	NoPrime	0.171754599747361	PhysicalProperty	PositiveEmotional	really	DPC244FR
77788	DPC244	MI	full	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.34101	Predicative	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC244MI
77812	DPC244	FR	exciting	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.25575	Attributive	NoPrime	1	Value	PositiveEmotional	other	DPC244FR
77836	DPC244	FR	cool	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	1.55584	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC244FR
77937	DPC245	RB	easy	PAKEHA	Man	30-39	University	ENGLISH	0.1912	Predicative	NoPrime	-3.66356164612965	Difficulty	NonEmotional	other	DPC245RB
78102	DPC245	RB	good	PAKEHA	Man	30-39	University	ENGLISH	4.46144	Attributive	NoPrime	-2.74214031115533	Value	PositiveEmotional	really	DPC245RB
78211	DPC246	BL	beautiful	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.16024	Attributive	NoPrime	0.0945912978215269	Value	PositiveEmotional	other	DPC246BL
78285	DPC246	AN	awesome	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.20737	Predicative	NoPrime	-0.41128513065031	Value	NonEmotional	other	DPC246AN
78300	DPC246	BL	weird	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.27335	Attributive	NoPrime	-1.46593170259291	HumanPropensity	NegativeEmotional	really	DPC246BL
78309	DPC246	AN	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Predicative	Prime	-1.31872435474915	Value	NonEmotional	really	DPC246AN
78336	DPC246	AN	tidy	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.00943	Attributive	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	really	DPC246AN
78356	DPC246	AN	boring	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.08483	Attributive	NoPrime	1	Value	NegativeEmotional	other	DPC246AN
78490	DPC246	AN	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-0.745896004183154	Value	PositiveEmotional	other	DPC246AN
78506	DPC246	AN	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Predicative	NoPrime	-3.66356164612965	Value	NonEmotional	really	DPC246AN
78611	DPC246	BL	quick	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.20737	Attributive	NoPrime	-1.48824918151442	Speed	NonEmotional	other	DPC246BL
78618	DPC246	BL	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	0.177328808335824	Value	PositiveEmotional	really	DPC246BL
78619	DPC246	BL	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC246BL
78814	DPC250	JC	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Predicative	NoPrime	-0.431666564196341	Value	PositiveEmotional	other	DPC250JC
78815	DPC250	JC	busy	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.16024	Attributive	Prime	-1.5978254676272	HumanPropensity	NonEmotional	other	DPC250JC
78838	DPC250	JC	busy	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.16024	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	really	DPC250JC
78877	DPC250	JC	bad	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.22537	Predicative	NoPrime	-1.0825612380381	Value	NegativeEmotional	other	DPC250JC
78946	DPC250	MQ	amazing	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.39589	Predicative	NoPrime	1	Value	NonEmotional	really	DPC250MQ
78961	DPC250	JC	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-0.439576888512422	Value	PositiveEmotional	really	DPC250JC
78985	DPC250	JC	cold	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.16024	Predicative	NoPrime	-0.0796909187488351	PhysicalProperty	NegativeEmotional	other	DPC250JC
79011	DPC250	JC	crazy	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.14139	Attributive	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	really	DPC250JC
79051	DPC250	JC	cheap	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.2545	Predicative	NoPrime	-1.81226696991938	Value	NegativeEmotional	other	DPC250JC
79054	DPC250	JC	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-2.56444272895423	Value	PositiveEmotional	really	DPC250JC
79056	DPC250	JC	quiet	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.12254	Attributive	Prime	-1.27407811427126	PhysicalProperty	PositiveEmotional	really	DPC250JC
79174	DPC251	ME	heavy	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.13196	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC251ME
79213	DPC251	PQ	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-2.35817518480108	Value	PositiveEmotional	really	DPC251PQ
79267	DPC251	PQ	efficient	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.02828	Attributive	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC251PQ
79268	DPC251	PQ	efficient	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.02828	Attributive	NoPrime	1	HumanPropensity	PositiveEmotional	really	DPC251PQ
79365	DPC251	PQ	bad	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.22537	Predicative	NoPrime	-0.68809355468727	Value	NegativeEmotional	other	DPC251PQ
79494	DPC251	ME	old	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.10284	Attributive	NoPrime	-3.66356164612965	Age	NonEmotional	other	DPC251ME
79507	DPC251	PQ	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC251PQ
79516	DPC251	ME	fat	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.08483	Attributive	NoPrime	-3.66356164612965	Dimension	NegativeEmotional	other	DPC251ME
79566	DPC251	PQ	big	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.90404	Attributive	NoPrime	-0.870653547263634	Dimension	NonEmotional	other	DPC251PQ
79642	DPC252	TR	bizarre	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.06394	Predicative	NoPrime	-3.66356164612965	Other	NegativeEmotional	really	DPC252TR
79656	DPC252	QT	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC252QT
79674	DPC252	QT	funny	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	1.17221	Attributive	NoPrime	-1.67826009551743	HumanPropensity	NonEmotional	really	DPC252QT
79676	DPC252	QT	silly	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.14919	Attributive	Prime	-3.66356164612965	HumanPropensity	NegativeEmotional	really	DPC252QT
79730	DPC252	QT	secretive	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.02131	Attributive	NoPrime	-2.55294452640603	HumanPropensity	NegativeEmotional	really	DPC252QT
79732	DPC252	TR	suspicious	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.04263	Attributive	NoPrime	1	HumanPropensity	NegativeEmotional	other	DPC252TR
79770	DPC252	TR	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	1.76607038823018	Value	PositiveEmotional	really	DPC252TR
79798	DPC252	QT	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	-0.573676814481807	Value	PositiveEmotional	other	DPC252QT
79840	DPC253	AB	bad	PAKEHA	Woman	16-19	University	ENGLISH	1.30009	Attributive	NoPrime	-0.3132091293024	Value	NegativeEmotional	really	DPC253AB
